onset	duration	trial_type	value	sample
59.552	0.0	n/a	128	59552
60.256	0.0	word/prime/unprimed	1	60256
60.808	0.0	word/target/unprimed	2	60808
62.862	0.0	n/a	128	62862
69.35	0.0	nonword/prime	9	69350
71.07	0.0	n/a	128	71070
72.543	0.0	word/prime/unprimed	1	72543
73.68	0.0	word/target/unprimed	2	73680
75.902	0.0	n/a	128	75902
77.725	0.0	word/prime/unprimed	1	77725
78.778	0.0	nonword/target	10	78778
80.515	0.0	n/a	128	80515
82.188	0.0	word/prime/primed	5	82188
83.493	0.0	word/target/primed	6	83493
85.513	0.0	n/a	128	85513
87.203	0.0	word/prime/unprimed	1	87203
88.491	0.0	nonword/target	10	88491
90.16	0.0	n/a	128	90160
91.533	0.0	word/prime/primed	5	91533
92.469	0.0	word/target/primed	6	92469
95.376	0.0	n/a	128	95376
97.115	0.0	nonword/prime	9	97115
98.786	0.0	n/a	128	98786
99.556	0.0	nonword/prime	9	99556
101.243	0.0	n/a	128	101243
102.264	0.0	nonword/prime	9	102264
104.018	0.0	n/a	128	104018
105.106	0.0	word/prime/primed	5	105106
105.742	0.0	word/target/primed	6	105742
108.749	0.0	n/a	128	108749
110.856	0.0	word/prime/unprimed	1	110856
111.66	0.0	nonword/target	10	111660
113.262	0.0	n/a	128	113262
114.618	0.0	word/prime/unprimed	1	114618
115.287	0.0	nonword/target	10	115287
116.957	0.0	n/a	128	116957
118.378	0.0	word/prime/primed	5	118378
119.399	0.0	word/target/primed	6	119399
122.373	0.0	n/a	128	122373
123.694	0.0	word/prime/unprimed	1	123694
124.631	0.0	nonword/target	10	124631
126.351	0.0	n/a	128	126351
127.322	0.0	word/prime/unprimed	1	127322
127.975	0.0	nonword/target	10	127975
129.678	0.0	n/a	128	129678
130.716	0.0	word/prime/unprimed	1	130716
131.318	0.0	nonword/target	10	131318
132.987	0.0	n/a	128	132987
134.159	0.0	nonword/prime	9	134159
135.93	0.0	n/a	128	135930
136.616	0.0	word/prime/primed	5	136616
137.252	0.0	word/target/primed	6	137252
140.176	0.0	n/a	128	140176
143.169	0.0	word/prime/primed	5	143169
143.855	0.0	word/target/primed	6	143855
146.461	0.0	n/a	128	146461
148.535	0.0	word/prime/unprimed	1	148535
149.188	0.0	word/target/unprimed	2	149188
151.476	0.0	n/a	128	151476
153.266	0.0	nonword/prime	9	153266
155.036	0.0	n/a	128	155036
156.475	0.0	word/prime/unprimed	1	156475
157.345	0.0	word/target/unprimed	2	157345
159.6	0.0	n/a	128	159600
162.059	0.0	nonword/prime	9	162059
163.662	0.0	n/a	128	163662
165.135	0.0	word/prime/primed	5	165135
165.888	0.0	word/target/primed	6	165888
170.165	0.0	n/a	128	170165
172.59	0.0	nonword/prime	9	172590
174.243	0.0	n/a	128	174243
176.083	0.0	nonword/prime	9	176083
177.637	0.0	n/a	128	177637
178.691	0.0	word/prime/unprimed	1	178691
179.277	0.0	nonword/target	10	179277
181.014	0.0	n/a	128	181014
182.152	0.0	word/prime/unprimed	1	182152
183.156	0.0	nonword/target	10	183156
184.758	0.0	n/a	128	184758
186.548	0.0	word/prime/unprimed	1	186548
187.134	0.0	nonword/target	10	187134
188.904	0.0	n/a	128	188904
190.126	0.0	word/prime/unprimed	1	190126
190.678	0.0	nonword/target	10	190678
192.331	0.0	n/a	128	192331
193.385	0.0	word/prime/unprimed	1	193385
194.005	0.0	nonword/target	10	194005
195.457	0.0	n/a	128	195457
196.661	0.0	word/prime/unprimed	1	196661
197.398	0.0	nonword/target	10	197398
199.602	0.0	n/a	128	199602
200.673	0.0	word/prime/unprimed	1	200673
201.326	0.0	word/target/unprimed	2	201326
203.397	0.0	n/a	128	203397
205.504	0.0	nonword/prime	9	205504
207.008	0.0	n/a	128	207008
208.196	0.0	word/prime/primed	5	208196
209.601	0.0	word/target/primed	6	209601
212.658	0.0	n/a	128	212658
215.133	0.0	word/prime/unprimed	1	215133
215.886	0.0	nonword/target	10	215886
217.573	0.0	n/a	128	217573
220.18	0.0	n/a	128	220180
221.051	0.0	nonword/prime	9	221051
222.671	0.0	n/a	128	222671
223.207	0.0	word/prime/primed	5	223207
223.759	0.0	word/target/primed	6	223759
225.663	0.0	n/a	128	225663
226.601	0.0	word/prime/unprimed	1	226601
227.387	0.0	nonword/target	10	227387
228.99	0.0	n/a	128	228990
229.727	0.0	word/prime/primed	5	229727
230.2	0.0	word/target/primed	6	230200
232.584	0.0	n/a	128	232584
233.421	0.0	word/prime/unprimed	1	233421
234.023	0.0	nonword/target	10	234023
235.627	0.0	n/a	128	235627
237.249	0.0	word/prime/primed	5	237249
237.818	0.0	word/target/primed	6	237818
239.822	0.0	n/a	128	239822
240.642	0.0	nonword/prime	9	240642
242.513	0.0	n/a	128	242513
243.217	0.0	word/prime/primed	5	243217
243.769	0.0	word/target/primed	6	243769
245.739	0.0	n/a	128	245739
246.643	0.0	word/prime/unprimed	1	246643
247.163	0.0	nonword/target	10	247163
248.765	0.0	n/a	128	248765
249.903	0.0	word/prime/unprimed	1	249903
250.522	0.0	nonword/target	10	250522
251.992	0.0	n/a	128	251992
252.862	0.0	word/prime/primed	5	252862
254.449	0.0	n/a	128	254449
255.135	0.0	word/prime/unprimed	1	255135
255.654	0.0	nonword/target	10	255654
257.257	0.0	n/a	128	257257
257.843	0.0	nonword/prime	9	257843
259.48	0.0	n/a	128	259480
260.685	0.0	word/prime/primed	5	260685
261.188	0.0	word/target/primed	6	261188
263.024	0.0	n/a	128	263024
263.544	0.0	nonword/prime	9	263544
265.298	0.0	n/a	128	265298
265.734	0.0	word/prime/primed	5	265734
266.42	0.0	word/target/primed	6	266420
268.139	0.0	n/a	128	268139
268.458	0.0	word/prime/unprimed	1	268458
268.944	0.0	word/target/unprimed	2	268944
271.015	0.0	n/a	128	271015
272.119	0.0	nonword/prime	9	272119
273.89	0.0	n/a	128	273890
275.713	0.0	word/prime/unprimed	1	275713
276.233	0.0	nonword/target	10	276233
277.818	0.0	n/a	128	277818
278.622	0.0	word/prime/primed	5	278622
279.191	0.0	word/target/primed	6	279191
281.763	0.0	n/a	128	281763
282.55	0.0	nonword/prime	9	282550
284.12	0.0	n/a	128	284120
284.64	0.0	word/prime/primed	5	284640
285.125	0.0	word/target/primed	6	285125
286.912	0.0	n/a	128	286912
287.715	0.0	nonword/prime	9	287715
289.235	0.0	n/a	128	289235
289.655	0.0	word/prime/primed	5	289655
290.19	0.0	word/target/primed	6	290190
292.278	0.0	n/a	128	292278
293.065	0.0	word/prime/unprimed	1	293065
293.5	0.0	nonword/target	10	293500
295.103	0.0	n/a	128	295103
295.505	0.0	word/prime/unprimed	1	295505
296.041	0.0	word/target/unprimed	2	296041
298.145	0.0	n/a	128	298145
298.815	0.0	word/prime/primed	5	298815
299.501	0.0	word/target/primed	6	299501
301.906	0.0	n/a	128	301906
303.596	0.0	word/prime/unprimed	1	303596
304.082	0.0	nonword/target	10	304082
305.734	0.0	n/a	128	305734
306.405	0.0	nonword/prime	9	306405
308.159	0.0	n/a	128	308159
308.611	0.0	word/prime/unprimed	1	308611
309.113	0.0	nonword/target	10	309113
310.783	0.0	n/a	128	310783
311.353	0.0	word/prime/unprimed	1	311353
311.788	0.0	nonword/target	10	311788
313.424	0.0	n/a	128	313424
314.545	0.0	word/prime/primed	5	314545
314.997	0.0	word/target/primed	6	314997
317.737	0.0	n/a	128	317737
318.608	0.0	word/prime/unprimed	1	318608
319.243	0.0	word/target/unprimed	2	319243
321.398	0.0	n/a	128	321398
321.951	0.0	word/prime/unprimed	1	321951
322.386	0.0	word/target/unprimed	2	322386
324.507	0.0	n/a	128	324507
325.026	0.0	word/prime/unprimed	1	325026
325.546	0.0	nonword/target	10	325546
327.165	0.0	n/a	128	327165
327.768	0.0	nonword/prime	9	327768
329.472	0.0	n/a	128	329472
329.824	0.0	nonword/prime	9	329824
331.344	0.0	n/a	128	331344
331.596	0.0	word/prime/primed	5	331596
332.065	0.0	word/target/primed	6	332065
334.403	0.0	n/a	128	334403
335.173	0.0	word/prime/unprimed	1	335173
335.676	0.0	word/target/unprimed	2	335676
337.144	0.0	n/a	128	337144
338.182	0.0	word/prime/unprimed	1	338182
338.701	0.0	nonword/target	10	338701
340.371	0.0	n/a	128	340371
341.074	0.0	word/prime/primed	5	341074
341.56	0.0	word/target/primed	6	341560
343.764	0.0	n/a	128	343764
344.752	0.0	word/prime/unprimed	1	344752
345.304	0.0	word/target/unprimed	2	345304
347.642	0.0	n/a	128	347642
348.663	0.0	word/prime/unprimed	1	348663
349.115	0.0	nonword/target	10	349115
350.768	0.0	n/a	128	350768
351.355	0.0	word/prime/unprimed	1	351355
351.807	0.0	word/target/unprimed	2	351807
353.961	0.0	n/a	128	353961
354.28	0.0	word/prime/unprimed	1	354280
354.866	0.0	nonword/target	10	354866
356.469	0.0	n/a	128	356469
357.557	0.0	word/prime/unprimed	1	357557
358.092	0.0	nonword/target	10	358092
359.829	0.0	n/a	128	359829
360.148	0.0	word/prime/primed	5	360148
360.6	0.0	word/target/primed	6	360600
362.771	0.0	n/a	128	362771
363.474	0.0	word/prime/unprimed	1	363474
364.144	0.0	nonword/target	10	364144
365.796	0.0	n/a	128	365796
366.583	0.0	word/prime/primed	5	366583
367.286	0.0	word/target/primed	6	367286
369.14	0.0	n/a	128	369140
369.71	0.0	word/prime/unprimed	1	369710
370.178	0.0	nonword/target	10	370178
371.865	0.0	n/a	128	371865
372.902	0.0	word/prime/unprimed	1	372902
373.455	0.0	nonword/target	10	373455
375.425	0.0	n/a	128	375425
375.945	0.0	word/prime/unprimed	1	375945
376.631	0.0	nonword/target	10	376631
378.267	0.0	n/a	128	378267
379.238	0.0	word/prime/unprimed	1	379238
379.773	0.0	nonword/target	10	379773
381.31	0.0	n/a	128	381310
381.896	0.0	word/prime/primed	5	381896
382.548	0.0	word/target/primed	6	382548
384.887	0.0	n/a	128	384887
385.59	0.0	word/prime/unprimed	1	385590
386.075	0.0	nonword/target	10	386075
387.628	0.0	n/a	128	387628
388.281	0.0	word/prime/unprimed	1	388281
388.75	0.0	nonword/target	10	388750
390.286	0.0	n/a	128	390286
391.842	0.0	word/prime/primed	5	391842
392.277	0.0	word/target/primed	6	392277
394.214	0.0	n/a	128	394214
394.918	0.0	word/prime/unprimed	1	394918
395.387	0.0	nonword/target	10	395387
396.922	0.0	n/a	128	396922
397.659	0.0	word/prime/unprimed	1	397659
398.128	0.0	word/target/unprimed	2	398128
400.416	0.0	n/a	128	400416
400.818	0.0	word/prime/unprimed	1	400818
401.354	0.0	word/target/unprimed	2	401354
403.442	0.0	n/a	128	403442
404.212	0.0	word/prime/unprimed	1	404212
404.614	0.0	nonword/target	10	404614
406.217	0.0	n/a	128	406217
406.602	0.0	word/prime/unprimed	1	406602
407.121	0.0	word/target/unprimed	2	407121
409.309	0.0	n/a	128	409309
409.695	0.0	word/prime/unprimed	1	409695
410.247	0.0	nonword/target	10	410247
411.9	0.0	n/a	128	411900
412.369	0.0	nonword/prime	9	412369
413.939	0.0	n/a	128	413939
414.225	0.0	nonword/prime	9	414225
415.929	0.0	n/a	128	415929
417.435	0.0	word/prime/primed	5	417435
417.937	0.0	word/target/primed	6	417937
420.058	0.0	n/a	128	420058
420.611	0.0	word/prime/unprimed	1	420611
421.096	0.0	word/target/unprimed	2	421096
423.251	0.0	n/a	128	423251
423.754	0.0	word/prime/unprimed	1	423754
424.356	0.0	word/target/unprimed	2	424356
426.544	0.0	n/a	128	426544
426.946	0.0	nonword/prime	9	426946
428.6	0.0	n/a	128	428600
